image_id,class_id,x_min,y_min,x_max,y_max
20251029_124522_jpg.rf.2e71e28951406bdcbf3f3bf5ccb5092a.jpg,0,163,119,456,278
20251029_124522_jpg.rf.2e71e28951406bdcbf3f3bf5ccb5092a.jpg,0,419,100,584,197
20251029_125314_jpg.rf.893e1c41927c7d418ba728cf9b180d4e.jpg,0,130,187,245,262
IMG_5855_JPG.rf.b60e69fdf8f586cb0f0c33d1a48b1233.jpg,0,77,178,278,311
20251029_125344_jpg.rf.cedfedf3b69ddbd0094ad29159a6dae7.jpg,0,75,168,274,269
IMG_2364_jpg.rf.c5972e1ed326b0960cf1bee05c3f1c9e.jpg,0,124,256,240,354
IMG_1753_jpg.rf.91d5db9d672d874e96a631c9d350509c.jpg,0,173,212,292,307
20251027_171526_jpg.rf.b40ad29c476713f102fe67aa188ca9da.jpg,0,193,172,281,262
20251022_152515_jpg.rf.7c7def40e83b41f7af8b193b549de961.jpg,0,105,165,404,358
20251028_163825_jpg.rf.e90b333f34810382b337abc607fb3a7d.jpg,0,140,135,264,217
IMG_2354_jpg.rf.d641527e3349c43989ae2bb6b72ddaca.jpg,0,211,240,307,338
IMG_2354_jpg.rf.d641527e3349c43989ae2bb6b72ddaca.jpg,0,65,195,130,256
IMG_2691_jpg.rf.e8e06e602da910a5ea4f420ee09cf8c5.jpg,0,335,246,403,306
20251027_171934_jpg.rf.c518ce80610dd2ad90367946df021c16.jpg,0,130,178,329,441
IMG_20251028_162526_jpg.rf.e20f1fba3edddb87d04235d7e823e06e.jpg,0,408,102,440,127
20251028_161323_jpg.rf.de5e167066f3742b9ca245745e91d6e6.jpg,0,122,145,420,412
20251029_123054_jpg.rf.153e3b31442a075d9735f95e1bc8e1a0.jpg,0,205,240,407,355
IMG_20251024_170210_jpg.rf.7babedc20ada9bb481b11c1579c9c1a0.jpg,0,77,147,198,285
IMG_5865_JPG.rf.e1fc9c86da507a68a45e5cebc7fa4f45.jpg,0,141,215,246,294
571520977_122178233282469353_6872403327286890653_n_jpg.rf.bc9d89fd6b71ab520b3e4e7f54ed211e.jpg,0,94,28,567,432
IMG_20251024_161248_jpg.rf.8a208ea3e12a43f0e99450d33ea70c09.jpg,0,0,116,255,463
20251022_151354_jpg.rf.cf8735776b7033c37ffd6b222f5bf8fb.jpg,0,213,100,443,356
20251029_124616_jpg.rf.ab5ca27652de45054040ed216d0b8325.jpg,0,155,45,388,202
20251029_124616_jpg.rf.ab5ca27652de45054040ed216d0b8325.jpg,0,41,21,139,94
IMG_20251027_171725_jpg.rf.17b5725c06bd8f3d9409ea52bca1345f.jpg,0,115,91,249,182
IMG_2722_jpg.rf.6021bbbc6cf82881f77246de9683d306.jpg,0,237,313,359,478
IMG_2722_jpg.rf.6021bbbc6cf82881f77246de9683d306.jpg,0,115,269,217,372
IMG_5830_JPG.rf.24ec3a12cea7e9f4c710c65118308e3c.jpg,0,160,240,312,342
z7166657597386_92f4ce68630c8a1900cab82bff67bfcf_jpg.rf.a57948a3ddc169d30361bbede1446488.jpg,0,138,276,448,520
20251027_165749_jpg.rf.0c0268c60815ba9454f2f8371401d4d3.jpg,0,221,146,368,381
20251027_171734_jpg.rf.4bac30898583ad2e25038ffaaa81f865.jpg,0,184,216,355,461
20251028_160755_jpg.rf.ebd75fc18c9a8281da61e4f678d8ac8b.jpg,0,91,145,479,506
20251028_165532_jpg.rf.e0aa64c8f4d1e43d9076923cc052229a.jpg,0,208,176,436,305
20251028_165532_jpg.rf.e0aa64c8f4d1e43d9076923cc052229a.jpg,0,514,186,627,264
IMG_20251027_165402_jpg.rf.ce8d0e3baa8b14c1bf71762221680ad0.jpg,0,5,66,152,167
IMG_5915_JPG.rf.57ddeb9a654606e1d0a5c89d130846ec.jpg,0,116,226,279,337
IMG_1031_jpg.rf.454999b17f860f46d7150da149557e62.jpg,0,50,210,277,360
IMG_2499_jpg.rf.622edbf11c2a1bc83505ad55c636a249.jpg,0,226,275,300,355
IMG_2499_jpg.rf.622edbf11c2a1bc83505ad55c636a249.jpg,0,168,182,212,224
20251028_170619_jpg.rf.9ef56bd26844acba1d2f418ca759e55a.jpg,0,61,262,280,385
IMG_2803_jpg.rf.b4015af0327a7ec39ef705c073b8be9e.jpg,0,0,81,119,250
IMG_2661_jpg.rf.0e6bd76faedf1f14c86ba5a9ddb7b72f.jpg,0,183,297,285,441
20251022_151314_jpg.rf.284ee426e216216db72902142d39d7d9.jpg,0,153,166,282,295
IMG_20251027_170237_jpg.rf.d9abc652f5fb28e584f992de9051e9d7.jpg,0,317,120,526,269
IMG_2226_jpg.rf.ea2f906e8d8db0d220ba1e6777ae6baa.jpg,0,262,196,409,350
IMG_2226_jpg.rf.ea2f906e8d8db0d220ba1e6777ae6baa.jpg,0,165,47,265,128
IMG_1698_jpg.rf.723abddc323f4c1bb541a9f50a2c910b.jpg,0,222,131,274,186
IMG_1303_jpg.rf.d6e94955120f6eba6ab51a99cc88820a.jpg,0,97,135,354,358
IMG_1777_jpg.rf.b6e0991544ef5eb837ac90dad1d6b1ec.jpg,0,158,47,259,129
IMG_2337_jpg.rf.370fd78286503c9c002fbf0a8e3c2fd5.jpg,0,179,250,315,401
IMG_5880_JPG.rf.6e22fc5351367fceb0bed9e75d0699c3.jpg,0,111,209,232,302
IMG_20251027_170141_jpg.rf.c0fcafffa55e1e15a597030d28387b0a.jpg,0,10,102,131,201
20251022_152908_jpg.rf.e19e6f1f326835b16187b910687435a3.jpg,0,136,86,377,363
20251027_172331_jpg.rf.cf701ec2a72d4c3f89d87a5a6e3f8a0e.jpg,0,129,234,341,555
IMG_1032_jpg.rf.0bbc2f3297ebf3d250f6fa290dcf58ee.jpg,0,121,219,300,338
IMG_2263_jpg.rf.61b4da4c4ca37d1cc59d1cbdd628d325.jpg,0,121,96,425,497
20251029_122120_jpg.rf.b196ed17122c53bbad083ce2b41054ff.jpg,0,197,285,428,412
IMG_20251024_161806_jpg.rf.cd8963863ab988d7ef992e6ca2c778fb.jpg,0,1,44,277,366
20251027_171754_jpg.rf.bf3092503464ae9dbd0f48992b22f986.jpg,0,171,141,314,371
IMG_20251028_162131_jpg.rf.c86a76329008198a143f6d5e556162dc.jpg,0,333,124,443,173
IMG_2608_jpg.rf.6945b8a3fb09315b7d094845b0374aa8.jpg,0,0,390,131,534
IMG_20251024_161532_jpg.rf.b75e238b34896afbab45cd6f5cf983d4.jpg,0,41,189,242,540
IMG_20251028_164233_jpg.rf.a38815d31789c219ce2ccf1803225012.jpg,0,201,132,248,166
IMG_2448_jpg.rf.c7aa057282eb5c462b2f85d7a4a5727c.jpg,0,197,244,335,353
20251029_124545_jpg.rf.83c2a7ef1cba19d704aed35892bed680.jpg,0,184,159,467,299
IMG_20251024_165003_jpg.rf.ace866e158fc8d22f452a6caa56abd30.jpg,0,67,0,200,128
20251027_164522_jpg.rf.db3cf1ba79591360cfa3f37a21b9a4d3.jpg,0,48,114,246,301
20251028_083339_jpg.rf.8211337105ba986b9d3442c4e60ac0de.jpg,0,95,145,407,378
IMG_1036_jpg.rf.cfe3e057212489a8aee5b62451483ecc.jpg,0,70,241,182,311
z7166658099124_c7a82fb3c7b44dc4f3e2699553ec1705_jpg.rf.0132facbb0e70638ac92e3d838725ff4.jpg,0,176,307,389,452
20251027_171559_jpg.rf.50a31fd05087431dbf223fc10ded7493.jpg,0,186,80,376,280
IMG_20251027_165203_jpg.rf.e3bc348a444c061b1b7fb6c405fc22f3.jpg,0,17,86,148,200
IMG_20251024_161342_jpg.rf.aa32d523f3378322fc5e4baaa288ce29.jpg,0,52,156,252,451
IMG_2371_jpg.rf.41e9c44ec3a134a611f6bc86e9755fba.jpg,0,101,170,168,226
IMG_2200_jpg.rf.b80e9f8645dfdb6e850455477aeefd54.jpg,0,169,167,370,394
IMG_20251024_165008_jpg.rf.fa46f02d2fc48bd04218833af34e743b.jpg,0,0,37,287,430
IMG_2227_jpg.rf.0b4f89c0dbc97edd1f4d47305930b03a.jpg,0,113,200,371,448
20251022_151446_jpg.rf.b7bd88081c4b99bbaa9b253daba3d34f.jpg,0,286,48,434,203
572501313_3066071063577329_216175481696497379_n_jpg.rf.0c613c34e5ba3e01bc80c399b251224e.jpg,0,52,162,613,455
20251027_172314_jpg.rf.87d9216927c44c921196ae80230af715.jpg,0,118,175,322,406
IMG_2650_jpg.rf.b273809e0f2bdbb1b29c473659e3f429.jpg,0,188,258,278,348
20251022_153105_jpg.rf.aa238e099dcf72bc01050040462d22dd.jpg,0,282,205,384,299
20251022_153105_jpg.rf.aa238e099dcf72bc01050040462d22dd.jpg,0,0,391,184,609
z7166665375243_b8898f055b171d8373b2fb340a1c7192_jpg.rf.fde5eb9e8e6840a0d916a7c20699c2df.jpg,0,74,269,415,545
IMG_2304_jpg.rf.06f39809159895cc5688125358ee1d8b.jpg,0,59,84,101,121
IMG_2304_jpg.rf.06f39809159895cc5688125358ee1d8b.jpg,0,120,90,162,133
IMG_1730_jpg.rf.6f1e3c71230b611c0be5a88b59d78422.jpg,0,94,141,401,404
IMG_1730_jpg.rf.6f1e3c71230b611c0be5a88b59d78422.jpg,0,104,1,351,155
572275663_1549843806188585_7898953615163285225_n_jpg.rf.c3c68206a63904cfaf49e1b14532ae10.jpg,0,90,93,521,413
IMG_2782_jpg.rf.796fe30f4d443be326f40b9fab8280c0.jpg,0,191,190,279,243
IMG_5822_JPG.rf.b991cf6136f0d32d79022b056676c861.jpg,0,168,137,270,212
20251027_164918_jpg.rf.0fc24203f2b2374de8fcb641c95d727d.jpg,0,123,141,319,420
IMG_2381_jpg.rf.46d2318d9b64ce80308324d597417eb3.jpg,0,156,215,219,266
IMG_2341_jpg.rf.8d8ab37b5935a8181a5e2b14c9a933fd.jpg,0,188,324,336,501
20251027_171738_jpg.rf.7d3f7ddcbe2a1802073b072fa25ed6b4.jpg,0,112,146,280,400
20251027_171738_jpg.rf.7d3f7ddcbe2a1802073b072fa25ed6b4.jpg,0,222,120,341,288
20251027_170610_jpg.rf.a13bb2ede610e8c8afb527f72fd0eea4.jpg,0,61,150,176,245
IMG_1774_jpg.rf.0bbf0191fa75449d361b64dc0a217487.jpg,0,191,140,297,230
IMG_2789_jpg.rf.bfff48088377847f26176e98563e2b29.jpg,0,97,167,169,212
IMG_20251028_163025_jpg.rf.b88d6d518376d77de0d21a57bb24d3f8.jpg,0,342,154,417,189
20251027_165159_jpg.rf.106e5b1d7be8853d69232fc4394bcddd.jpg,0,47,100,355,614
20251027_165132_jpg.rf.97bc52730b5f4fc823372635222fec93.jpg,0,145,24,435,511
IMG_5810_JPG.rf.861a9e962ac1cf39a4b7f29419ccef04.jpg,0,176,219,324,388
IMG_20251027_165718_jpg.rf.fbcdbd26c14a8b61096ce84ae88d6725.jpg,0,36,111,153,201
IMG_2320_jpg.rf.ea4888ac896cbaa0ddbbd343106e4abc.jpg,0,238,275,341,378
20251022_151712_jpg.rf.4948488662eb6b862d402b44b398484d.jpg,0,240,89,375,222
IMG_5854_JPG.rf.9edb21b026453234215c41d4aa92504b.jpg,0,128,161,296,274
20251028_170957_jpg.rf.692448f00dd4b9234e349b77a3b04c55.jpg,0,57,213,197,288
IMG_2580_jpg.rf.981487ce37f4b028205231e73b5af95a.jpg,0,98,127,147,172
IMG_2466_jpg.rf.bb8770d2b7c77eb07c910a4e70d241e9.jpg,0,198,216,261,276
IMG_2466_jpg.rf.bb8770d2b7c77eb07c910a4e70d241e9.jpg,0,264,173,308,216
IMG_2466_jpg.rf.bb8770d2b7c77eb07c910a4e70d241e9.jpg,0,184,157,224,196
IMG_2335_jpg.rf.507ecb4b68b113d045fadd020e16440f.jpg,0,189,165,308,303
20251022_151636_jpg.rf.b05eb62212f3cc046a398bc5a0ab6663.jpg,0,140,128,407,562
IMG_2349_jpg.rf.c6de4444bf538d2284eaf387de4d5826.jpg,0,29,241,174,407
IMG_2349_jpg.rf.c6de4444bf538d2284eaf387de4d5826.jpg,0,359,137,440,228
20251027_164746_jpg.rf.791b7640f640aad6fd3d8560a5453861.jpg,0,104,80,274,275
IMG_20251028_171216_jpg.rf.fb258214960b3eb5491177a037530642.jpg,0,213,31,307,91
IMG_2714_jpg.rf.c43576b0d4dea248849ee077b805b25e.jpg,0,196,252,297,388
IMG_1747_jpg.rf.132c8811a920d4f9f6007c18b7d6b8f9.jpg,0,131,212,287,322
IMG_5796_JPG.rf.c2a3aa73604d0baf843df7e41850499e.jpg,0,51,184,304,410
20251028_165757_jpg.rf.2d5fe34d403c1de88e1bcd169f7b8ad9.jpg,0,122,209,305,372
IMG_1697_jpg.rf.720e8bb3d5dcf0004358e1f11223bcad.jpg,0,102,206,363,462
20251022_151544_jpg.rf.7333703af583f9bde903f8c3acf32cdc.jpg,0,204,132,389,290
IMG_2237_jpg.rf.632bba6c0647b160bf6cfedbdb19194e.jpg,0,207,356,376,516
20251028_161218_jpg.rf.31d433b1b075fc6ed51095e50313a083.jpg,0,56,170,409,431
20251027_171932_jpg.rf.f8690dedcb8faca4e7522ec802bd3126.jpg,0,127,162,314,399
IMG_1709_jpg.rf.a842ec69e360f8945b4c260098205db0.jpg,0,176,114,375,346
IMG_1715_jpg.rf.a1b42217fa439958974c6178945cac7b.jpg,0,50,114,228,251
IMG_1785_jpg.rf.a37b2a050528743a0e89a5b6a43867d5.jpg,0,55,131,121,193
20251027_163135_jpg.rf.c52bd19ca9790d556fbe32b854797912.jpg,0,38,118,406,476
20251029_124229_jpg.rf.457e37df121a213085eb37e6e15f942e.jpg,0,39,46,337,205
20251029_125847_jpg.rf.5ebe02f99c402430b33dce4f6785e46d.jpg,0,94,49,479,324
IMG_1016_jpg.rf.b2ad2d09e9553f19bcb8131771849765.jpg,0,79,152,441,398
20251022_152856_jpg.rf.72dc75ea478a288b3ccb65cca18ebdfd.jpg,0,191,68,458,328
20251022_151905_jpg.rf.a1f4ed71b9ec6afa681ed9c009b2266b.jpg,0,93,181,341,540
20251027_171529_jpg.rf.237cc25bb731476790b91af562343125.jpg,0,172,179,282,312
20251022_151641_jpg.rf.673bbe70e78502b15e791effa572f58d.jpg,0,241,36,422,224
20251028_083259_jpg.rf.f75f1b387c22e75cb7649b0131e9c6f6.jpg,0,66,232,309,348
IMG_5861_JPG.rf.17307e1364e3e7705ed115fba98d9fb2.jpg,0,218,128,304,200
IMG_1296_jpg.rf.8ada181ac651d35cde5e67e83bd18234.jpg,0,74,189,332,377
IMG_2494_jpg.rf.b1654476d636e478ed5a539823b1e73a.jpg,0,241,301,356,441
IMG_2494_jpg.rf.b1654476d636e478ed5a539823b1e73a.jpg,0,92,317,227,432
20251028_165917_jpg.rf.3c1c8bd63ec491231d46e24e8277905a.jpg,0,156,129,321,227
IMG_5863_JPG.rf.804b123e9f126f3660a0cf4400d0fc1d.jpg,0,39,182,339,373
571338684_122178233312469353_5567726324220075410_n_jpg.rf.2fc5fbbf5ff5940e964204176188fc46.jpg,0,33,91,596,447
IMG_1306_jpg.rf.08f2dbd01705e1ce3d48d176d934e8a5.jpg,0,28,153,159,271
Screenshot-2025-10-24-145155_png.rf.63a7fb5273666f06d1c2ca659ffc03aa.jpg,0,55,60,591,435
IMG_5912_JPG.rf.bd794dcb6af5f82b948e65df2f91ea67.jpg,0,183,228,352,334
20251028_162256_jpg.rf.4dc9e40a830606ed85f60e88c972c11c.jpg,0,100,276,269,383
20251027_171117_jpg.rf.52efaa0593b85ed1309eddaf59c27831.jpg,0,159,108,277,229
IMG_2181_jpg.rf.291e6a7c9dd9af85e89fc5263e6079b4.jpg,0,294,304,424,464
IMG_20251024_162222_jpg.rf.08719696427e9d273b0a07518368f696.jpg,0,28,150,260,453
20251027_170648_jpg.rf.19d640842ca6bf4d29d46c044caf6e52.jpg,0,186,100,314,290
20251022_152854_jpg.rf.bd804d2a57bd134d698f87d85bab4bf6.jpg,0,157,119,345,388
20251022_152230_jpg.rf.a100d0f85c62abfb9aa2becfd4ab5e00.jpg,0,244,118,410,292
20251029_085721_jpg.rf.25bbbfc285aa3859c1e7f4623b0afe01.jpg,0,0,130,201,283
IMG_2184_jpg.rf.17925cfb245f8038501cd4078929c629.jpg,0,200,160,344,351
IMG_3336_jpg.rf.efdd7a4b0e49c12f22967d756e962012.jpg,0,110,267,279,386
573504480_2057295395024233_8738189660271233420_n_jpg.rf.d922ccfd33dddbd22b81d92c93ae477a.jpg,0,71,48,580,375
20251022_152035_jpg.rf.58dbd99ae19150c994d846b69858a2bd.jpg,0,196,210,362,406
20251029_122047_jpg.rf.d9016f8bedce55f5f1e7255cefc5ae90.jpg,0,151,256,312,361
z7166665705162_a4bc525bb52434147e2b0836030267c2_jpg.rf.883ef50f939d019747d79a5819ba9b23.jpg,0,53,294,466,529
20251029_123617_jpg.rf.9534f4488004a30c850cede493c13c99.jpg,0,146,256,238,314
IMG_2446_jpg.rf.d4ca0b765835a955278ef437309d2dac.jpg,0,68,318,205,497
20251027_170556_jpg.rf.9eeb454728f1eedd7bc7045303ec290b.jpg,0,78,84,216,191
20251022_151800_jpg.rf.a7f390ce78c22a8802a413966481a31c.jpg,0,86,112,393,501
20251029_090750_jpg.rf.34a030ff3a30248ae51b551cbc08242c.jpg,0,322,216,451,286
IMG_20251027_164745_jpg.rf.149d89f53ca6d981d0d8947fdc9ccee6.jpg,0,114,129,214,233
IMG_1724_jpg.rf.b70664d9369caad6831606ce3843d12d.jpg,0,166,64,244,177
20251022_151900_jpg.rf.ec6cf3601781e52c814d4c21737998c6.jpg,0,212,0,414,178
IMG_2439_jpg.rf.7a868edb90cb16e518ef5cb7fcbbbbc1.jpg,0,299,416,427,545
IMG_2439_jpg.rf.7a868edb90cb16e518ef5cb7fcbbbbc1.jpg,0,83,289,153,357
20251028_083523_jpg.rf.8be0476556f18671f35a79fc9438cd92.jpg,0,66,166,381,418
IMG_20251024_164533_jpg.rf.b0d750eef7f13a2df1d166c419405d75.jpg,0,17,44,162,188
20251027_170722_jpg.rf.081d7fd651f8e38852ceb824dba5712f.jpg,0,192,126,349,375
IMG_20251024_170826_jpg.rf.3823fb1d08c4a6744e8c75a27b082b58.jpg,0,20,219,226,429
20251029_124801_jpg.rf.2d6c196fc01258c6c736ec0ce71d7a2a.jpg,0,190,171,360,268
20251029_123902_jpg.rf.866cf7189d930b878743b9c2b4ce9d0e.jpg,0,135,149,408,349
IMG_20251024_162037_jpg.rf.ea6ab7665dd852ad8e5b850e6044ea6a.jpg,0,57,122,260,428
20251029_122123_jpg.rf.cb37300f7095213267461a14a161d98e.jpg,0,176,267,328,337
IMG_2249_jpg.rf.dc451388acdee982b1f4ff0f9fc8fe87.jpg,0,164,275,342,464
IMG_2531_jpg.rf.ea8e55ca5f8c89b50ee1da297be5f78b.jpg,0,174,229,251,319
IMG_1716_jpg.rf.acbb08ef19a42b17aca7982a2128db75.jpg,0,0,0,174,147
IMG_1716_jpg.rf.acbb08ef19a42b17aca7982a2128db75.jpg,0,124,81,320,296
IMG_20251027_165558_jpg.rf.71153e5d6f2d3145554d57e17d5e814b.jpg,0,151,66,271,157
IMG_20251027_165558_jpg.rf.71153e5d6f2d3145554d57e17d5e814b.jpg,0,81,120,228,235
IMG_5829_JPG.rf.c95c88739cfa617a5cde72993783333a.jpg,0,188,223,311,330
IMG_5829_JPG.rf.c95c88739cfa617a5cde72993783333a.jpg,0,341,236,479,372
IMG_2375_jpg.rf.fc03442ff10e20fcde09ae5b064cccd8.jpg,0,122,294,229,402
IMG_2375_jpg.rf.fc03442ff10e20fcde09ae5b064cccd8.jpg,0,128,220,206,287
IMG_2375_jpg.rf.fc03442ff10e20fcde09ae5b064cccd8.jpg,0,44,179,100,224
IMG_0819_jpg.rf.ce64d07f8dfaa11e61c271c38c2968f1.jpg,0,129,229,269,322
IMG_20251027_165942_jpg.rf.72a9dbf647e7ab1f7d487cc8a02cf7d6.jpg,0,0,130,123,239
IMG_2277_jpg.rf.0ac25520dcfea8d314d067e27be3380e.jpg,0,130,201,384,489
20251029_125623_jpg.rf.dcab51033b2a930ebb77ba9dd30156bf.jpg,0,167,88,367,216
z7166657248475_887539ca737c6c1dbbb894eb8562db02_jpg.rf.eb6e6f7e9a38bdb013cfab4953bbe413.jpg,0,79,275,440,531
20251029_125913_jpg.rf.67d6b238bd1f83db487f48d52266db58.jpg,0,69,62,477,346
IMG_1773_jpg.rf.2333f18416daa88698ad8cf4c8ade93c.jpg,0,152,114,274,223
IMG_5834_JPG.rf.426d06137f9751d2a7cf65fbebfdfe96.jpg,0,118,251,198,314
IMG_2269_jpg.rf.3596bd195e4b5769915243f7c51212c2.jpg,0,94,216,469,492
z7166655796308_a0a8a88da48ae44fc7f8d2f85d8e8646_jpg.rf.fb309abfd84d1d49f512c31492cfb1a9.jpg,0,71,212,562,480
IMG_2420_jpg.rf.7d962d75d9ef494792626abd2e633875.jpg,0,225,364,288,419
IMG_2683_jpg.rf.7e980fd2bcdcfcf9e207eb0c5523badc.jpg,0,148,330,256,421
20251027_171955_jpg.rf.d8a2db47fc200f98da874bddf89ccc89.jpg,0,162,168,317,408
IMG_2333_jpg.rf.d8be8120a6e31d3987b3be93ef9626af.jpg,0,109,276,201,385
IMG_2485_jpg.rf.4b6bc41e60d871d65fc1f95a8c8a8da9.jpg,0,142,209,252,304
IMG_20251028_163548_jpg.rf.045356052242aa651a735cefdc6712c7.jpg,0,172,252,203,276
IMG_2244_jpg.rf.181cd6867159f47d4bab64e60641fa61.jpg,0,167,214,363,459
IMG_2676_jpg.rf.94fae819f0c1ee1f7fabd42ee2809bf9.jpg,0,155,315,299,472
IMG_20251027_170238_jpg.rf.f224a3aadf3cbff2c7484cc5e0e0d871.jpg,0,325,127,554,287
20251029_090419_jpg.rf.50d91fc21d7a16b6e14dde3f9c795101.jpg,0,148,228,256,293
Screenshot-2025-10-24-144850_png.rf.dc8ef5f77ce4921032dfcfa373f32af1.jpg,0,18,38,398,595
IMG_2441_jpg.rf.f53c09c107a165206bdb27cf431ec850.jpg,0,95,214,215,335
IMG_2441_jpg.rf.f53c09c107a165206bdb27cf431ec850.jpg,0,97,105,166,174
IMG_1297_jpg.rf.67ea7ce44013c9ddc0c0cce18945c777.jpg,0,67,164,324,363
IMG_20251028_163312_jpg.rf.d8f5cd605be23f2682cfd3581366fd6c.jpg,0,190,136,275,184
IMG_2728_jpg.rf.5fe1da9a1afbf95c94406d56326b769b.jpg,0,216,336,323,445
IMG_2252_jpg.rf.12b7a2c6863ffb9858c8c838b958adaf.jpg,0,183,97,432,338
20251029_090323_jpg.rf.e2013629e96fd5c1967737923d699ee2.jpg,0,65,204,279,321
IMG_2735_jpg.rf.c1f03653f40a1b11b187dd430e453c3d.jpg,0,182,114,262,199
IMG_1765_jpg.rf.3f6323949a17acd5c09ff87d4ee33c5a.jpg,0,140,65,199,136
z7166657872314_be6b818769544d122bd8cb291ed56ac7_jpg.rf.3fc06883e1ce35ba6120e0af2afa8dfb.jpg,0,56,293,480,544
IMG_5872_JPG.rf.5d6ffa3a51cbc383f5e14d273f7e1d8c.jpg,0,138,152,229,253
20251029_124506_jpg.rf.702d7aaa3037a7334620020dbb3cb694.jpg,0,197,69,502,225
20251029_124159_jpg.rf.437935e07cd171db5461e73224d3d332.jpg,0,59,5,369,360
IMG_1704_jpg.rf.b715cf356401a7f0858a6fc1b4ec3b75.jpg,0,202,131,399,319
20251029_124101_jpg.rf.8c29d5d934f7e47dab2559cd18769970.jpg,0,43,63,594,392
IMG_1744_jpg.rf.3088a22ded904d40a65d7295d7b6451a.jpg,0,44,182,208,283
IMG_2405_jpg.rf.1b38258fe68ffcaa6c41fab207e165b5.jpg,0,171,389,317,513
IMG_5833_JPG.rf.b7d77e1eb2741a11e9262ee5dd7ec021.jpg,0,136,268,196,317
20251027_170233_jpg.rf.3c513ff507e91f79934ee300ec1eb689.jpg,0,155,148,382,285
IMG_5851_JPG.rf.7753a9527fc9dab95c2edf00d4ca1601.jpg,0,321,184,369,223
IMG_2536_jpg.rf.02722b6274596b8a39de69fd15ea94a6.jpg,0,190,295,257,376
20251027_170138_jpg.rf.83a13573751b4273519e4ddc1d0c05ba.jpg,0,197,130,411,306
20251027_170138_jpg.rf.83a13573751b4273519e4ddc1d0c05ba.jpg,0,87,83,213,194
20251022_151904_jpg.rf.408b3d3035f05bb6db56f1079dec7a37.jpg,0,198,0,357,174
571751084_24243716708635949_645552372111173034_n_jpg.rf.a6aa8e554773f9bf5fc400af32c37a7c.jpg,0,59,132,582,425
20251027_170557_jpg.rf.2469fdc4c9326f9803d4c4b2384662a1.jpg,0,127,99,289,229
20251022_151448_jpg.rf.347720e0feefda4c3332236dfd8ac9ac.jpg,0,165,169,432,468
20251027_164844-0-_jpg.rf.1e54e285332e0d8a823911ceda1dc1fe.jpg,0,163,124,402,507
IMG_2432_jpg.rf.66e5ca2fa920770ceac8ad6d85f3ebef.jpg,0,140,240,292,461
IMG_2369_jpg.rf.03dd36cd3d044e1ab15bd7a8dd0513f8.jpg,0,251,284,322,351
IMG_2369_jpg.rf.03dd36cd3d044e1ab15bd7a8dd0513f8.jpg,0,172,275,226,329
IMG_20251024_170844_jpg.rf.7cd334d706c046d592d4c048e0bbc47c.jpg,0,36,129,279,420
20251029_124447_jpg.rf.59ab2a155fed856acfa8c8342d73e709.jpg,0,0,87,289,259
20251027_165622_jpg.rf.8b6705e132f913ce7248b0c0094bf5a2.jpg,0,165,120,390,265
IMG_2233_jpg.rf.9f13dbadfd860f563f6841dd718d287b.jpg,0,182,172,410,430
571339432_2057295351690904_1502817524558799456_n_jpg.rf.d1a09d3fac778da60c5a123a6eb7b391.jpg,0,85,108,573,430
20251029_124143_jpg.rf.2ebc388f60f02d842d3f3f1444a99e85.jpg,0,176,194,438,388
IMG_2486_jpg.rf.b3eaf31f7b0120f8f13cba1482e8c020.jpg,0,206,212,295,337
IMG_20251027_170151_jpg.rf.5d3fa1d767a2e9ee9d8e42a754d21d21.jpg,0,63,84,187,173
IMG_1766_jpg.rf.a75a7c7d255d89c113b97c3c6803183a.jpg,0,247,91,327,182
20251022_152510_jpg.rf.1dbcbb81fdea1ddef067d3cf685ad7dd.jpg,0,264,96,458,251
IMG_5875_JPG.rf.bd8a349d07ed41fc37e428b06049c0d1.jpg,0,61,217,154,277
IMG_5875_JPG.rf.bd8a349d07ed41fc37e428b06049c0d1.jpg,0,142,217,213,271
IMG_2626_jpg.rf.81ed69188ca6f0142222f9b525511be5.jpg,0,273,138,304,167
20251022_151555_jpg.rf.29028d596e0866244e9cefa23aca6f9f.jpg,0,140,151,450,428
IMG_2558_jpg.rf.a7d7accd84023ed354c3573afc9acffd.jpg,0,130,233,185,281
IMG_5792_JPG.rf.a1a0329789c468786fd764c4f5435667.jpg,0,112,133,401,385
z7166662723962_2988cc2a866fa92800879680553ae8d0_jpg.rf.e34ec68c57cf3c60222e5ee3ad1ea2fa.jpg,0,165,364,272,442
20251022_153136_jpg.rf.f4a2c427f060149a440c71eb63269f27.jpg,0,197,93,362,313
z7166665409511_779799b1827735e78bf16dbbc30ece4d_jpg.rf.4e0a5d6e42a463911e92ce16ee5ea454.jpg,0,0,262,396,545
20251027_171648_jpg.rf.66a132c9141e64a6ebb06be9882263d6.jpg,0,194,272,323,416
20251027_171648_jpg.rf.66a132c9141e64a6ebb06be9882263d6.jpg,0,250,176,339,263
20251029_124611_jpg.rf.3a122c8c9e5698eed284feac975efa82.jpg,0,48,118,283,238
IMG_20251024_162652_jpg.rf.d8555f63788dfca645c81c8159a7e53a.jpg,0,22,96,248,377
IMG_1005_jpg.rf.13f467f85e5ac4d43d1f991181e6c684.jpg,0,190,263,329,382
IMG_2501_jpg.rf.43f5be60e27fb88a34be35a51b52f8ca.jpg,0,114,343,225,461
IMG_2501_jpg.rf.43f5be60e27fb88a34be35a51b52f8ca.jpg,0,225,244,285,307
